T,F1,RP1,C1,V1,A1,AP1
2013-07-08 07:35:15+05:30,50.32,-6.816,0.032,212.42,0.317,6.823
2013-07-08 07:35:16+05:30,50.32,-56.751,0.269,211.59,3.448,56.856
2013-07-08 07:35:17+05:30,50.32,-6.812,0.032,212.42,0.388,6.823
2013-07-08 07:35:18+05:30,50.3,-6.848,0.032,212.88,0.383,6.859
2013-07-08 07:35:19+05:30,50.31,-6.873,0.032,213.28,0.367,6.883
2013-07-08 07:35:20+05:30,50.29,-6.815,0.032,212.66,0.464,6.831
2013-07-08 07:35:21+05:30,50.32,-6.78,0.032,212.52,0.238,6.784
2013-07-08 07:35:22+05:30,50.32,-6.77,0.032,212.4,0.362,6.78
2013-07-08 07:35:23+05:30,50.32,-6.736,0.032,212.29,0.35,6.738
2013-07-08 07:35:24+05:30,50.33,-6.772,0.032,212.05,0.394,6.777
2013-07-08 07:35:25+05:30,50.3,-6.687,0.032,211.9,0.337,6.693
2013-07-08 07:36:19+05:30,50.32,-6.77,0.032,212.4,0.362,6.78
2013-07-08 07:36:20+05:30,50.32,-6.736,0.032,212.29,0.35,6.738
2013-07-08 07:36:21+05:30,50.33,-6.772,0.032,212.05,0.394,6.777
2013-07-08 07:36:22+05:30,50.3,-6.687,0.032,211.9,0.337,6.693
2013-07-08 07:36:23+05:30,50.32,-6.716,0.032,211.56,0.358,6.722
2013-07-08 07:36:24+05:30,50.3,-6.758,0.032,211.52,0.264,6.763
2013-07-08 07:36:25+05:30,50.3,-6.76,0.032,211.4,0.384,6.769
2013-07-08 07:36:26+05:30,50.28,-18.755,4.669,204.64,955.23,955.414
2013-07-08 07:36:27+05:30,50.3,-18.222,4.657,204.09,950.215,950.389
2013-07-08 07:36:28+05:30,50.3,-18.186,4.647,203.69,946.472,946.647
2013-07-08 07:36:29+05:30,50.31,-18.311,4.644,203.55,945.065,945.242
2013-07-08 07:36:30+05:30,50.32,-18.304,4.645,203.6,945.522,945.699
2013-07-08 07:36:31+05:30,50.3,-18.41,4.636,203.17,941.748,941.928
2013-07-08 07:36:32+05:30,50.3,-18.19,4.635,203.11,941.214,941.389
2013-07-08 07:36:33+05:30,50.31,-18.043,4.631,202.96,939.773,939.947
2013-07-08 07:36:34+05:30,50.31,-18.24,4.632,203.03,940.281,940.458
2013-07-08 07:36:35+05:30,50.3,-18.171,4.633,203.04,940.443,940.619
2013-07-08 07:36:36+05:30,50.31,-18.452,4.631,202.93,939.543,939.724
2013-07-08 07:36:37+05:30,50.32,-18.129,4.631,202.9,939.382,939.557
2013-07-08 07:36:38+05:30,50.31,-18.244,4.638,203.24,942.378,942.555
2013-07-08 07:36:39+05:30,50.31,-17.873,4.645,203.55,945.429,945.598
2013-07-08 07:36:40+05:30,50.31,-18.464,4.647,203.65,946.187,946.367
2013-07-08 07:36:41+05:30,50.29,-18.457,4.645,203.54,945.299,945.479
2013-07-08 07:36:42+05:30,50.3,-18.203,4.638,203.23,942.492,942.667
2013-07-08 07:36:43+05:30,50.32,-18.225,4.63,202.87,939.187,939.364
2013-07-08 07:36:44+05:30,50.29,-18.183,4.626,202.71,937.56,937.736
2013-07-08 07:36:45+05:30,50.33,-18.357,4.637,203.17,941.879,942.058
2013-07-08 07:36:46+05:30,50.3,-18.365,4.641,203.3,943.226,943.404
2013-07-08 07:36:47+05:30,50.28,-18.337,4.635,203.07,941.082,941.26
2013-07-08 07:36:48+05:30,50.3,-17.961,4.626,202.68,937.403,937.575
2013-07-08 07:36:49+05:30,50.31,-18.281,4.63,202.84,938.908,939.086
2013-07-08 07:36:50+05:30,50.33,-18.374,4.641,203.35,943.645,943.824
2013-07-08 07:36:51+05:30,50.32,-18.509,4.649,203.65,946.504,946.685
2013-07-08 07:36:52+05:30,50.32,-18.38,4.649,203.67,946.708,946.887
2013-07-08 07:36:53+05:30,50.31,-18.432,4.665,204.39,953.266,953.444
2013-07-08 07:36:54+05:30,50.31,-18.307,4.665,204.41,953.365,953.541
2013-07-08 07:36:55+05:30,50.3,-18.577,4.666,204.48,954.045,954.226
2013-07-08 07:36:56+05:30,50.3,-18.516,4.663,204.34,952.696,952.876
2013-07-08 07:36:57+05:30,50.33,-18.256,4.667,204.5,954.302,954.476
2013-07-08 07:36:58+05:30,50.3,-18.499,4.674,204.8,957.063,957.242
2013-07-08 07:36:59+05:30,50.32,-18.416,4.668,204.55,954.658,954.835
2013-07-08 07:37:00+05:30,50.31,-18.572,4.668,204.57,954.833,955.013
2013-07-08 07:37:01+05:30,50.31,-18.654,4.675,204.86,957.641,957.822
2013-07-08 07:37:02+05:30,50.3,-18.619,4.68,205.09,959.727,959.908
2013-07-08 07:37:03+05:30,50.29,-18.391,4.683,205.21,960.84,961.016
2013-07-08 07:37:04+05:30,50.29,-18.547,4.684,205.26,961.315,961.494
2013-07-08 07:37:05+05:30,50.31,-18.701,4.684,205.26,961.216,961.398
2013-07-08 07:37:06+05:30,50.32,-18.771,4.685,205.31,961.737,961.92
2013-07-08 07:37:07+05:30,50.32,-18.458,4.691,205.56,964.072,964.249
2013-07-08 07:37:08+05:30,50.31,-18.613,4.698,205.88,967.044,967.223
2013-07-08 07:37:09+05:30,50.31,-18.6,4.701,206,968.141,968.32
2013-07-08 07:37:10+05:30,50.32,-18.643,4.697,205.81,966.481,966.661
2013-07-08 07:37:11+05:30,50.32,-18.876,4.698,205.88,966.989,967.174
2013-07-08 07:37:12+05:30,50.31,-18.59,4.702,206.03,968.521,968.7
2013-07-08 07:37:13+05:30,50.32,-18.327,4.697,205.8,966.374,966.548
2013-07-08 07:37:14+05:30,50.32,-18.671,4.687,205.39,962.419,962.6
2013-07-08 07:37:15+05:30,50.31,-18.565,4.682,205.14,960.2,960.379
2013-07-08 07:37:16+05:30,50.32,-18.58,4.678,204.96,958.658,958.838
2013-07-08 07:37:17+05:30,50.3,-18.636,4.672,204.64,955.798,955.276
2013-07-08 07:37:18+05:30,50.3,-18.385,4.67,204.59,955.242,953.875
2013-07-08 07:37:19+05:30,50.31,-18.383,4.666,204.41,953.597,954.003
2013-07-08 07:37:20+05:30,50.3,-18.402,4.662,204.32,952.666,952.132
2013-07-08 07:37:21+05:30,50.31,-18.396,4.658,204.16,951.164,950.315
2013-07-08 07:37:22+05:30,50.29,-18.365,4.657,204.02,949.931,950.225
2013-07-08 07:37:23+05:30,50.31,-18.234,4.659,204.16,951.213,950.891
2013-07-08 07:37:24+05:30,50.31,-18.486,4.656,204.03,949.559,949.739
2013-07-08 07:37:26+05:30,50.31,-18.525,4.656,203.97,949.409,949.589
2013-07-08 07:37:27+05:30,50.32,-18.499,4.658,204.08,950.349,950.529
2013-07-08 07:37:28+05:30,50.33,-18.455,4.662,204.23,951.89,952.069
2013-07-08 07:37:29+05:30,50.31,-18.347,4.668,204.51,954.462,954.638
2013-07-08 07:37:30+05:30,50.34,-18.74,4.663,204.32,952.529,952.713
2013-07-08 07:37:31+05:30,50.35,-18.429,4.656,203.97,949.405,949.584
2013-07-08 07:37:32+05:30,50.33,-18.182,4.657,204.01,949.859,950.033
2013-07-08 07:37:33+05:30,50.32,-18.261,4.661,204.22,951.742,951.918
2013-07-08 07:37:34+05:30,50.31,-18.194,4.661,204.22,951.62,951.793
2013-07-08 07:37:35+05:30,50.33,-18.316,4.658,204.11,950.572,950.749
2013-07-08 07:37:36+05:30,50.33,-18.455,4.66,204.18,951.29,951.469
2013-07-08 07:37:38+05:30,50.34,-18.489,4.666,204.43,953.583,953.762
2013-07-08 07:37:39+05:30,50.33,-18.524,4.661,204.22,951.579,951.759
2013-07-08 07:37:40+05:30,50.33,-18.348,4.659,204.13,950.798,950.975
2013-07-08 07:37:41+05:30,50.36,-18.357,4.654,203.91,948.708,948.886
2013-07-08 07:37:42+05:30,50.34,-18.762,4.677,204.97,958.449,958.633
2013-07-08 07:37:43+05:30,50.34,-18.394,4.673,204.8,956.828,957.005
2013-07-08 07:37:44+05:30,50.35,-18.708,4.672,204.76,956.528,956.711
2013-07-08 07:37:46+05:30,50.34,-18.643,4.679,205,958.894,959.075
2013-07-08 07:37:47+05:30,50.34,-18.553,4.688,205.39,962.642,962.821
2013-07-08 07:37:48+05:30,50.36,-18.705,4.691,205.55,964.161,964.343
2013-07-08 07:37:49+05:30,50.34,-18.537,4.69,205.51,963.708,963.886
2013-07-08 07:37:50+05:30,50.34,-18.613,4.683,205.22,960.837,961.018
2013-07-08 07:37:51+05:30,50.35,-18.609,4.679,205.04,959.1,959.28
2013-07-08 07:37:52+05:30,50.34,-18.621,4.673,204.77,956.655,956.837
2013-07-08 07:37:53+05:30,50.34,-18.457,4.665,204.41,953.476,953.654
2013-07-08 07:37:54+05:30,50.35,-18.351,4.66,204.14,951.04,951.217
2013-07-08 07:37:55+05:30,50.36,-18.276,4.654,203.9,948.795,948.971
2013-07-08 07:37:56+05:30,50.36,-18.405,4.657,204,949.83,950.008
2013-07-08 07:37:57+05:30,50.35,-18.551,4.662,204.24,952.003,952.184
2013-07-08 07:37:58+05:30,50.33,-18.219,4.655,203.95,949.273,949.447
2013-07-08 07:37:59+05:30,50.35,-18.467,4.652,203.77,947.686,947.866
2013-07-08 07:38:00+05:30,50.35,-18.388,4.642,203.34,943.74,943.919
2013-07-08 07:38:01+05:30,50.33,-18.177,4.639,203.19,942.354,942.529
2013-07-08 07:38:02+05:30,50.33,-18.22,4.642,203.33,943.774,943.95
2013-07-08 07:38:03+05:30,50.33,-18.146,4.643,203.37,944.152,944.327
2013-07-08 07:38:04+05:30,50.34,-18.486,4.649,203.63,946.497,946.677
2013-07-08 07:38:05+05:30,50.34,-18.449,4.646,203.5,945.199,945.379
2013-07-08 07:38:06+05:30,50.33,-18.293,4.635,203.01,940.817,940.995
2013-07-08 07:38:07+05:30,50.34,-18.23,4.63,202.75,938.484,938.661
2013-07-08 07:38:08+05:30,50.33,-18.166,4.624,202.51,936.28,936.456
2013-07-08 07:38:09+05:30,50.33,-18.121,4.619,202.27,934.207,934.383
2013-07-08 07:38:10+05:30,50.32,-17.948,4.611,201.93,931.021,931.193
2013-07-08 07:38:11+05:30,50.33,-17.508,4.608,201.78,929.625,929.79
2013-07-08 07:38:12+05:30,50.32,-17.961,4.618,202.23,933.638,933.81
2013-07-08 07:38:13+05:30,50.31,-18.277,4.63,202.74,938.437,938.615
2013-07-08 07:38:14+05:30,50.31,-18.559,4.645,203.42,944.768,944.95
2013-07-08 07:38:15+05:30,50.31,-17.805,4.603,201.56,927.576,927.747
2013-07-08 07:38:16+05:30,50.31,-18.145,4.629,202.75,938.437,938.613
2013-07-08 07:38:17+05:30,50.29,-18.096,4.624,202.54,936.457,936.632
2013-07-08 07:38:18+05:30,50.31,-18.385,4.622,202.43,935.479,935.66
2013-07-08 07:38:19+05:30,50.32,-18.12,4.621,202.39,935.115,935.558
2013-07-08 07:38:20+05:30,50.31,-17.993,4.624,202.52,936.307,939.239
2013-07-08 07:38:21+05:30,50.3,-18.279,4.633,202.92,939.964,940.073
2013-07-08 07:38:22+05:30,50.31,-18.248,4.636,202.81,939.061,941.301
2013-07-08 07:38:23+05:30,50.3,-18.478,4.638,203.01,940.885,942.222
2013-07-08 07:38:24+05:30,50.31,-18.258,4.657,203.51,945.573,949.542
2013-07-08 07:38:25+05:30,50.31,-18.429,4.659,204.01,950.192,950.67
2013-07-08 07:38:26+05:30,50.32,-18.341,4.661,204.05,951.171,951.347
2013-07-08 07:38:27+05:30,50.31,-18.464,4.654,203.85,948.578,948.758
2013-07-08 07:38:28+05:30,50.33,-18.684,4.659,204.02,950.357,950.54
2013-07-08 07:38:29+05:30,50.33,-18.815,4.673,204.63,955.95,956.135
2013-07-08 07:38:30+05:30,50.34,-18.699,4.676,204.79,957.472,957.655
2013-07-08 07:38:31+05:30,50.34,-18.737,4.688,205.33,962.506,962.689
2013-07-08 07:38:32+05:30,50.33,-18.711,4.695,205.66,965.463,965.644
2013-07-08 07:38:33+05:30,50.32,-18.783,4.691,205.47,963.617,963.8
2013-07-08 07:38:34+05:30,50.31,-18.867,4.698,205.79,966.676,966.86
2013-07-08 07:38:35+05:30,50.33,-18.773,4.696,205.65,965.552,965.734
2013-07-08 07:38:36+05:30,50.32,-18.738,4.707,206.14,970.005,970.186
2013-07-08 07:38:38+05:30,50.32,-18.509,4.691,205.48,963.79,963.968
2013-07-08 07:38:39+05:30,50.34,-18.678,4.687,205.29,961.922,962.103
2013-07-08 07:38:40+05:30,50.32,-18.756,4.685,205.25,961.501,961.684
2013-07-08 07:38:41+05:30,50.34,-18.618,4.685,205.22,961.313,961.494
2013-07-08 07:38:42+05:30,50.35,-18.489,4.688,205.33,962.328,962.505
2013-07-08 07:38:43+05:30,50.32,-18.788,4.694,205.58,964.718,964.901
2013-07-08 07:38:44+05:30,50.31,-18.557,4.702,205.95,968.102,968.279
2013-07-08 07:38:45+05:30,50.34,-18.755,4.706,206.14,969.888,970.07
2013-07-08 07:38:46+05:30,50.34,-19.025,4.71,206.3,971.396,971.582
2013-07-08 07:38:47+05:30,50.34,-19.02,4.718,206.66,974.887,975.072
2013-07-08 07:38:48+05:30,50.33,-18.937,4.719,206.71,975.225,975.409
2013-07-08 07:38:49+05:30,50.32,-18.895,4.72,206.76,975.804,975.987
2013-07-08 07:38:50+05:30,50.32,-18.803,4.721,206.81,976.27,976.451
2013-07-08 07:38:51+05:30,50.31,-19.085,4.718,206.67,974.955,975.141
2013-07-08 07:38:52+05:30,50.33,-18.797,4.714,206.46,973.006,973.187
2013-07-08 07:38:53+05:30,50.34,-18.953,4.71,206.28,971.304,971.489
2013-07-08 07:38:54+05:30,50.33,-18.776,4.705,206.11,969.637,969.819
2013-07-08 07:38:55+05:30,50.32,-18.785,4.709,206.26,971.073,971.254
2013-07-08 07:38:56+05:30,50.33,-18.825,4.71,206.32,971.581,971.763
2013-07-08 07:38:58+05:30,50.33,-18.783,4.709,206.26,971.006,971.188
2013-07-08 07:38:59+05:30,50.32,-18.845,4.722,206.86,976.685,976.867
2013-07-08 07:39:00+05:30,50.32,-18.869,4.707,206.21,970.517,970.701
2013-07-08 07:39:01+05:30,50.32,-19.004,4.704,206.07,969.231,969.417
2013-07-08 07:39:02+05:30,50.35,-18.594,4.706,206.15,970.012,970.19
2013-07-08 07:39:03+05:30,50.33,-18.809,4.705,206.06,969.364,969.547
2013-07-08 07:39:04+05:30,50.35,-18.665,4.698,205.79,966.694,966.874
2013-07-08 07:39:05+05:30,50.33,-18.732,4.699,205.81,966.847,967.028
2013-07-08 07:39:06+05:30,50.34,-18.834,4.698,205.75,966.341,966.525
2013-07-08 07:39:07+05:30,50.34,-18.91,4.702,205.94,968.093,968.278
2013-07-08 07:39:08+05:30,50.34,-18.94,4.708,206.2,970.568,970.752
2013-07-08 07:39:09+05:30,50.34,-18.541,4.701,205.91,967.731,967.909
2013-07-08 07:39:10+05:30,50.33,-18.728,4.701,205.91,967.806,967.987
2013-07-08 07:39:11+05:30,50.33,-18.852,4.701,205.91,967.718,967.902
2013-07-08 07:39:12+05:30,50.32,-18.913,4.699,205.85,967.143,967.328
2013-07-08 07:39:13+05:30,50.33,-18.857,4.7,205.88,967.388,967.572
2013-07-08 07:39:14+05:30,50.34,-18.904,4.699,205.85,967.029,967.214
2013-07-08 07:39:15+05:30,50.32,-18.686,4.701,205.93,967.78,967.96
2013-07-08 07:39:16+05:30,50.33,-18.722,4.699,205.87,967.188,967.369
2013-07-08 07:39:18+05:30,50.33,-18.722,4.699,205.87,967.188,967.369
2013-07-08 07:39:19+05:30,50.33,-18.687,4.699,205.88,967.276,967.456
2013-07-08 07:39:20+05:30,50.34,-18.648,4.683,205.19,960.77,960.951
2013-07-08 07:39:21+05:30,50.33,-18.71,4.672,204.69,956.161,956.344
2013-07-08 07:39:22+05:30,50.35,-18.692,4.676,204.87,957.857,958.66
2013-07-08 07:39:23+05:30,50.35,-18.324,4.677,204.92,958.335,959.095
2013-07-08 07:39:24+05:30,50.33,-18.639,4.679,205.09,959.802,959.332
2013-07-08 07:39:25+05:30,50.34,-18.646,4.675,204.92,958.246,957.8
2013-07-08 07:39:26+05:30,50.33,-18.982,4.672,204.8,957.141,956.383
2013-07-08 07:39:27+05:30,50.35,-18.429,4.669,204.6,955.269,955.107
2013-07-08 07:39:28+05:30,50.33,-18.515,4.665,204.46,953.211,953.391
2013-07-08 07:39:29+05:30,50.34,-18.536,4.661,204.19,951.628,951.809
2013-07-08 07:39:30+05:30,50.34,-18.448,4.668,204.48,954.317,954.495
2013-07-08 07:39:31+05:30,50.35,-18.31,4.665,204.34,953.044,953.22
2013-07-08 07:39:32+05:30,50.34,-18.475,4.66,204.1,950.855,951.035
2013-07-08 07:39:33+05:30,50.35,-18.377,4.66,204.13,951.157,951.334
2013-07-08 07:39:34+05:30,50.33,-18.515,4.665,204.34,953.105,953.285
2013-07-08 07:39:35+05:30,50.35,-18.474,4.668,204.41,953.892,954.071
2013-07-08 07:39:36+05:30,50.34,-18.44,4.654,203.83,948.491,948.67
2013-07-08 07:39:37+05:30,50.35,-18.411,4.653,203.76,947.884,948.062
2013-07-08 07:39:38+05:30,50.33,-18.628,4.664,204.28,952.574,952.756
2013-07-08 07:39:39+05:30,50.33,-18.321,4.662,204.15,951.526,951.702
2013-07-08 07:39:40+05:30,50.35,-18.577,4.662,204.17,951.64,951.822
2013-07-08 07:39:42+05:30,50.33,-18.399,4.661,204.1,951.126,951.305
2013-07-08 07:39:43+05:30,50.36,-18.528,4.656,203.88,949.056,949.237
2013-07-08 07:39:44+05:30,50.35,-18.578,4.657,203.9,949.274,949.456
2013-07-08 07:39:45+05:30,50.34,-18.273,4.653,203.77,948.028,948.204
2013-07-08 07:39:46+05:30,50.35,-18.461,4.649,203.59,946.375,946.555
2013-07-08 07:39:47+05:30,50.33,-18.354,4.648,203.53,945.763,945.941
2013-07-08 07:39:48+05:30,50.34,-18.311,4.64,203.2,942.691,942.869
2013-07-08 07:39:49+05:30,50.34,-18.414,4.637,203.06,941.462,941.642
2013-07-08 07:39:50+05:30,50.33,-18.012,4.625,202.51,936.491,936.664
2013-07-08 07:39:51+05:30,50.35,-18.07,4.623,202.42,935.598,935.773
2013-07-08 07:39:52+05:30,50.33,-18.065,4.628,202.64,937.657,937.831
2013-07-08 07:39:53+05:30,50.36,-18.084,4.623,202.45,935.822,935.996
2013-07-08 07:39:54+05:30,50.34,-18.084,4.617,202.2,933.364,933.539
2013-07-08 07:39:55+05:30,50.34,-18.028,4.614,202.02,931.954,932.129
2013-07-08 07:39:56+05:30,50.33,-18.155,4.618,202.19,933.492,933.669
2013-07-08 07:39:57+05:30,50.35,-18.339,4.62,202.28,934.402,934.582
2013-07-08 07:39:58+05:30,50.34,-18.149,4.638,203.04,941.455,941.63
2013-07-08 07:39:59+05:30,50.33,-18.135,4.628,202.6,937.409,937.584
2013-07-08 07:40:00+05:30,50.34,-18.279,4.635,202.94,940.521,940.699
2013-07-08 07:40:01+05:30,50.34,-18.131,4.648,203.5,945.764,945.937
2013-07-08 07:40:02+05:30,50.33,-18.373,4.662,204.11,951.428,951.605
2013-07-08 07:40:03+05:30,50.34,-18.53,4.664,204.2,952.239,952.42
2013-07-08 07:40:04+05:30,50.33,-18.393,4.669,204.4,954.096,954.273
2013-07-08 07:40:05+05:30,50.33,-18.44,4.67,204.48,954.651,954.829
2013-07-08 07:40:06+05:30,50.35,-18.452,4.673,204.6,955.867,956.045
2013-07-08 07:40:07+05:30,50.32,-18.565,4.678,204.86,958.211,958.39
2013-07-08 07:40:08+05:30,50.33,-18.648,4.678,204.87,958.242,958.424
2013-07-08 07:40:09+05:30,50.33,-18.458,4.679,204.89,958.488,958.666
2013-07-08 07:40:10+05:30,50.35,-18.671,4.666,204.33,953.236,953.419
2013-07-08 07:40:11+05:30,50.32,-18.428,4.675,204.75,957.118,957.295
2013-07-08 07:40:12+05:30,50.33,-18.308,4.684,205.11,960.521,960.696
2013-07-08 07:40:13+05:30,50.33,-18.408,4.689,205.34,962.633,962.809
2013-07-08 07:40:14+05:30,50.33,-18.83,4.694,205.55,964.671,964.855
2013-07-08 07:40:15+05:30,50.33,-18.952,4.698,205.74,966.387,966.573
2013-07-08 07:40:16+05:30,50.34,-18.68,4.704,206.01,968.94,969.12
2013-07-08 07:40:18+05:30,50.31,-18.642,4.704,206,968.816,968.996
2013-07-08 07:40:19+05:30,50.31,-18.642,4.704,206,968.816,968.996
2013-07-08 07:40:20+05:30,50.34,-18.463,4.698,205.74,966.417,966.593
2013-07-08 07:40:21+05:30,50.32,-18.974,4.688,205.27,962.055,962.242
2013-07-08 07:40:22+05:30,50.33,-18.44,4.691,205.42,963.526,963.702
2013-07-08 07:40:23+05:30,50.32,-18.677,4.696,205.65,965.601,965.782
2013-07-08 07:40:24+05:30,50.33,-18.813,4.7,205.82,967.208,968.705
2013-07-08 07:40:25+05:30,50.34,-18.906,4.707,206.13,970.136,970.256
2013-07-08 07:40:26+05:30,50.33,-18.976,4.707,206.09,969.856,968.917
2013-07-08 07:40:27+05:30,50.33,-18.66,4.709,206.1,969.841,970.859
2013-07-08 07:40:28+05:30,50.32,-18.988,4.713,206.2,970.575,972.63
2013-07-08 07:40:29+05:30,50.33,-18.953,4.71,206.33,971.929,971.518
2013-07-08 07:40:30+05:30,50.33,-18.848,4.707,206.16,970.237,970.42
2013-07-08 07:40:31+05:30,50.34,-18.898,4.713,206.34,972.363,972.546
2013-07-08 07:40:32+05:30,50.34,-18.827,4.712,206.36,972.256,972.438
2013-07-08 07:40:33+05:30,50.33,-18.949,4.724,206.87,977.028,977.212
2013-07-08 07:40:34+05:30,50.34,-18.707,4.71,206.26,971.24,971.42
2013-07-08 07:40:35+05:30,50.35,-18.867,4.703,206,968.601,968.785
2013-07-08 07:40:36+05:30,50.34,-18.87,4.692,205.5,964.017,964.202
2013-07-08 07:40:37+05:30,50.33,-18.965,4.686,205.26,961.766,961.953
2013-07-08 07:40:38+05:30,50.35,-18.773,4.678,204.89,958.367,958.551
2013-07-08 07:40:39+05:30,50.35,-18.435,4.667,204.4,953.677,953.855
2013-07-08 07:40:40+05:30,50.37,-18.361,4.664,204.28,952.663,952.839
2013-07-08 07:40:41+05:30,50.33,-18.265,4.667,204.44,954.036,954.211
2013-07-08 07:40:42+05:30,50.33,-18.265,4.667,204.44,954.036,954.211
2013-07-08 07:40:43+05:30,50.34,-18.37,4.676,204.8,957.467,957.643
2013-07-08 07:40:44+05:30,50.35,-18.71,4.677,204.86,957.965,958.148
2013-07-08 07:40:45+05:30,50.34,-18.782,4.678,204.92,958.511,958.695
2013-07-08 07:40:49+05:30,50.35,-18.728,4.674,204.72,956.777,956.961
2013-07-08 07:40:50+05:30,50.34,-18.728,4.687,205.31,962.129,962.311
2013-07-08 07:40:51+05:30,50.34,-18.506,4.694,205.64,965.169,965.346
2013-07-08 07:40:52+05:30,50.36,-18.528,4.694,205.64,965.145,965.323
2013-07-08 07:40:53+05:30,50.34,-18.548,4.69,205.45,963.428,963.606
2013-07-08 07:40:54+05:30,50.33,-18.931,4.689,205.41,963.069,963.255
2013-07-08 07:40:55+05:30,50.33,-18.657,4.7,205.85,967.256,967.436
2013-07-08 07:40:57+05:30,50.35,-18.741,4.697,205.73,966.063,966.245
2013-07-08 07:40:58+05:30,50.34,-18.562,4.695,205.66,965.477,965.656
2013-07-08 07:40:59+05:30,50.34,-18.619,4.693,205.56,964.548,964.728
2013-07-08 07:41:00+05:30,50.36,-18.924,4.69,205.45,963.409,963.595
2013-07-08 07:41:01+05:30,50.35,-18.68,4.69,205.43,963.31,963.491
2013-07-08 07:41:02+05:30,50.33,-19.069,4.691,205.48,963.806,963.994
2013-07-08 07:41:03+05:30,50.35,-18.777,4.679,204.93,958.691,958.875
2013-07-08 07:41:04+05:30,50.35,-18.773,4.677,204.82,957.751,957.935
2013-07-08 07:41:05+05:30,50.33,-18.493,4.68,204.96,958.984,959.162
2013-07-08 07:41:06+05:30,50.35,-18.245,4.676,204.84,957.669,957.843
2013-07-08 07:41:07+05:30,50.34,-18.524,4.673,204.71,956.496,956.675
2013-07-08 07:41:08+05:30,50.36,-18.665,4.67,204.57,955.206,955.388
2013-07-08 07:41:09+05:30,50.34,-18.509,4.673,204.7,956.307,956.486
2013-07-08 07:41:10+05:30,50.36,-18.821,4.677,204.84,957.778,957.963
2013-07-08 07:41:11+05:30,50.35,-18.637,4.674,204.7,956.64,956.822
2013-07-08 07:41:12+05:30,50.33,-18.544,4.673,204.67,956.201,956.381
2013-07-08 07:41:13+05:30,50.35,-18.578,4.673,204.65,956.126,956.306
2013-07-08 07:41:14+05:30,50.33,-18.416,4.666,204.37,953.394,953.571
2013-07-08 07:41:15+05:30,50.35,-18.188,4.668,204.46,954.149,954.322
2013-07-08 07:41:16+05:30,50.34,-18.431,4.666,204.4,953.631,953.809
2013-07-08 07:41:17+05:30,50.34,-18.49,4.659,204.07,950.661,950.841
2013-07-08 07:41:18+05:30,50.35,-18.304,4.655,203.86,948.701,948.877
2013-07-08 07:41:19+05:30,50.33,-18.446,4.666,204.38,953.547,953.726
2013-07-08 07:41:20+05:30,50.35,-18.547,4.664,204.29,952.691,952.871
2013-07-08 07:41:21+05:30,50.34,-18.423,4.666,204.38,953.481,953.659
2013-07-08 07:41:22+05:30,50.34,-18.373,4.669,204.49,954.501,954.678
2013-07-08 07:41:23+05:30,50.36,-18.411,4.665,204.32,952.881,953.059
2013-07-08 07:41:24+05:30,50.33,-483.369,2.976,208.37,388.55,7.153
2013-07-08 07:41:25+05:30,50.35,-6.738,0.032,211.31,0.315,6.727
2013-07-08 07:41:26+05:30,50.34,-6.767,0.032,211.47,0.336,6.776
2013-07-08 07:41:27+05:30,50.35,-6.714,0.032,211.63,0.323,6.723
2013-07-08 07:41:28+05:30,50.33,-6.746,0.032,211.6,0.384,6.755
2013-07-08 07:41:29+05:30,50.34,-6.741,0.032,211.62,0.344,6.753
2013-07-08 07:41:30+05:30,50.34,-6.786,0.032,211.52,0.404,6.793
2013-07-08 07:41:31+05:30,50.35,-6.705,0.032,211.54,0.319,6.713
2013-07-08 07:41:32+05:30,50.35,-6.858,0.032,211.89,0.385,6.869
2013-07-08 07:41:33+05:30,50.34,-150.135,4.64,204.93,938.855,950.783
2013-07-08 07:41:34+05:30,50.34,-18.876,4.689,204.72,959.688,959.874
2013-07-08 07:41:35+05:30,50.34,-18.607,4.684,204.64,958.303,958.484
2013-07-08 07:41:36+05:30,50.34,-18.455,4.696,205.29,963.854,964.03
2013-07-08 07:41:37+05:30,50.34,-18.589,4.689,205.07,961.344,961.524
2013-07-08 07:41:38+05:30,50.35,-18.642,4.684,204.89,959.455,959.636
2013-07-08 07:41:39+05:30,50.34,-18.527,4.686,205.03,960.559,960.738
2013-07-08 07:41:40+05:30,50.35,-18.636,4.68,204.81,958.262,958.443
2013-07-08 07:41:42+05:30,50.35,-18.717,4.672,204.47,955.069,955.252
2013-07-08 07:41:43+05:30,50.35,-18.527,4.672,204.48,955.14,955.32
2013-07-08 07:41:44+05:30,50.35,-18.74,4.674,204.57,956.053,956.237
2013-07-08 07:41:45+05:30,50.34,-18.478,4.67,204.4,954.383,954.562
2013-07-08 07:41:46+05:30,50.36,-18.566,4.653,203.67,947.521,947.703
2013-07-08 07:41:47+05:30,50.37,-18.291,4.647,203.37,944.97,945.147
2013-07-08 07:41:48+05:30,50.37,-18.291,4.647,203.37,944.97,945.147
2013-07-08 07:41:49+05:30,50.35,-18.294,4.646,203.34,944.511,944.688
2013-07-08 07:41:50+05:30,50.36,-18.25,4.643,203.19,943.203,943.379
2013-07-08 07:41:51+05:30,50.35,-18.837,4.652,203.59,946.984,947.171
2013-07-08 07:41:52+05:30,50.39,-18.51,4.657,203.81,948.963,949.144
2013-07-08 07:41:53+05:30,50.35,-18.382,4.667,204.24,952.965,953.143
