T,F1,RP1,C1,V1,A1,AP1
2013-07-10 09:46:48+05:30,50.08,-27.423,0.902,235.47,210.781,219.828
2013-07-10 09:46:49+05:30,50.08,-27.424,0.919,235.83,223.769,217.037
2013-07-10 09:46:50+05:30,50.06,-27.909,0.94,236.59,215.764,222.256
2013-07-10 09:46:51+05:30,50.04,-27.668,0.936,236.21,222.265,220.982
2013-07-10 09:46:52+05:30,50.06,-26.871,0.917,236.15,214.84,216.514
2013-07-10 09:46:53+05:30,50.06,-27.042,0.931,235.83,217.805,219.478
2013-07-10 09:46:54+05:30,50.07,-26.368,0.921,235.78,215.435,217.042
2013-07-10 09:46:55+05:30,50.06,-26.424,0.915,235.47,213.82,215.447
2013-07-10 09:46:56+05:30,50.06,-27.467,0.938,235.52,219.109,220.824
2013-07-10 09:46:57+05:30,50.04,-27.176,0.926,235.12,216.093,217.795
2013-07-10 09:46:58+05:30,50.02,-25.935,0.912,235.61,213.248,214.819
2013-07-10 09:46:59+05:30,50.03,-27.173,0.911,235.39,212.793,214.521
2013-07-10 09:47:00+05:30,50.05,-30.464,0.9,223.09,198.436,200.761
2013-07-10 09:47:01+05:30,50.03,-28.12,0.886,225.37,197.591,199.582
2013-07-10 09:47:02+05:30,50.04,-27.901,0.887,225.62,198.169,200.124
2013-07-10 09:47:03+05:30,50.04,-27.142,0.875,225.64,195.559,197.433
2013-07-10 09:47:04+05:30,50.03,-27.544,0.884,225.73,197.634,199.544
2013-07-10 09:47:05+05:30,50.04,-27.594,0.895,226.71,200.915,202.801
2013-07-10 09:47:06+05:30,50.03,-28.442,0.911,227.11,204.972,206.936
2013-07-10 09:47:07+05:30,50.03,-28.339,0.909,227.68,204.932,206.882
2013-07-10 09:47:08+05:30,50.05,-27.079,0.889,228.01,200.872,202.689
2013-07-10 09:47:09+05:30,50.05,-27.56,0.898,227.93,202.871,204.734
2013-07-10 09:47:10+05:30,50.04,-28.096,0.909,227.89,205.13,207.046
2013-07-10 09:47:11+05:30,50.05,-27.148,0.887,227.75,200.103,201.936
2013-07-10 09:47:12+05:30,50.04,-26.184,0.879,228.52,199.077,200.791
2013-07-10 09:47:13+05:30,50.04,-27.32,0.895,228.45,202.743,204.575
2013-07-10 09:47:14+05:30,50.04,-27.588,0.902,228.52,204.33,206.184
2013-07-10 09:47:15+05:30,50.05,-27.94,0.906,229,205.537,207.427
2013-07-10 18:15:57+05:30,50.04,-26.184,0.879,228.52,199.077,200.791
2013-07-10 18:15:58+05:30,50.04,-27.32,0.895,228.45,202.743,204.575
2013-07-10 18:15:59+05:30,50.04,-27.588,0.902,228.52,204.33,206.184
2013-07-10 18:16:00+05:30,50.05,-27.94,0.906,229,205.537,207.427
2013-07-10 18:16:01+05:30,50.05,-27.448,0.909,229.98,207.357,209.165
2013-07-10 18:16:02+05:30,50.04,-29.633,0.933,229.3,211.893,213.955
2013-07-10 18:16:05+05:30,50.08,2.465,0.01,236.63,0.078,2.466
2013-07-10 18:16:06+05:30,50.07,2.529,0.011,236.46,0.181,2.536
2013-07-10 18:16:07+05:30,50.07,2.49,0.011,235.76,0.123,2.493
2013-07-10 18:16:08+05:30,50.05,2.557,0.011,235.51,0.132,2.56
2013-07-10 18:16:09+05:30,50.06,2.48,0.011,235.29,0.192,2.478
2013-07-10 18:16:10+05:30,50.07,2.538,0.01,234.28,0.019,2.543
2013-07-10 18:16:11+05:30,50.06,2.567,0.011,233.7,0.107,2.574
2013-07-10 18:16:12+05:30,50.06,2.497,0.011,233.34,0.15,2.501
2013-07-10 18:16:13+05:30,50.05,2.53,0.011,232.89,0.09,2.532
2013-07-10 18:16:14+05:30,50.06,2.461,0.011,233.37,0.179,2.468
2013-07-10 18:16:15+05:30,50.05,2.499,0.011,233.64,0.174,2.505
2013-07-10 18:16:16+05:30,50.04,2.495,0.011,232.94,0.115,2.498
2013-07-10 18:16:17+05:30,50.05,2.394,0.01,233.37,0.085,2.396
2013-07-10 18:16:18+05:30,50.04,2.543,0.011,234.27,0.143,2.547
2013-07-10 18:16:19+05:30,50.06,2.477,0.011,234.34,0.058,2.478
2013-07-10 18:16:20+05:30,50.05,2.54,0.011,234.66,0.236,2.551
2013-07-10 18:16:21+05:30,50.04,2.371,0.01,227.65,0.079,2.372
2013-07-10 18:16:22+05:30,50.04,2.436,0.011,228.01,0.214,2.445
2013-07-10 18:16:23+05:30,50.05,2.406,0.011,228.79,0.248,2.419
2013-07-10 18:16:24+05:30,50.04,2.387,0.01,229.46,0.145,2.391
2013-07-10 18:16:25+05:30,50.05,2.454,0.011,229.43,0.172,2.46
2013-07-10 18:16:26+05:30,50.06,2.49,0.011,229.38,0.131,2.494
2013-07-10 18:16:27+05:30,50.06,2.458,0.011,229.7,0.161,2.463
2013-07-10 18:16:28+05:30,50.03,2.393,0.01,229.64,0.002,2.393
2013-07-10 18:16:29+05:30,50.05,2.528,0.011,229.84,0.143,2.532
2013-07-10 18:16:30+05:30,50.05,2.392,0.01,230,0.158,2.397
2013-07-10 18:16:31+05:30,50.04,2.426,0.011,229.86,0.143,2.43
2013-07-10 18:16:32+05:30,50.04,2.426,0.011,229.66,0.108,2.428
2013-07-10 18:16:33+05:30,50.05,2.452,0.011,229.11,0.159,2.457
2013-07-10 18:16:34+05:30,50.02,2.385,0.01,229.52,0.181,2.392
2013-07-10 18:16:35+05:30,50.03,2.5,0.011,236.61,0.082,2.502
2013-07-10 18:16:36+05:30,50.02,2.39,0.01,236.51,0.076,2.391
2013-07-10 18:16:37+05:30,50.03,2.497,0.011,236.49,0.136,2.501
2013-07-10 18:16:38+05:30,50.02,2.568,0.011,236.27,0.042,2.569
2013-07-10 18:16:39+05:30,50.03,2.595,0.011,235.85,0.139,2.598
2013-07-10 18:16:40+05:30,50.03,2.452,0.01,236.12,0.204,2.461
2013-07-10 18:16:41+05:30,50.05,2.554,0.011,235.33,0.157,2.558
2013-07-10 18:16:42+05:30,50.01,2.511,0.011,234.86,0.193,2.447
2013-07-10 18:16:43+05:30,50.02,2.519,0.011,234.91,0.147,2.52
2013-07-10 18:16:44+05:30,50.02,2.516,0.011,234.94,0.104,2.518
2013-07-10 18:16:45+05:30,50.04,2.544,0.011,234.68,0.205,2.552
2013-07-10 18:16:46+05:30,50.03,2.514,0.011,234.58,0.092,2.516
2013-07-10 18:16:48+05:30,50.03,2.369,0.01,234.4,0.052,2.37
2013-07-10 18:16:49+05:30,50.02,2.47,0.011,234.18,0.169,2.476
2013-07-10 18:16:50+05:30,50.04,2.497,0.011,233.9,0.232,2.508
2013-07-10 18:16:51+05:30,50.03,2.498,0.011,233.69,0.198,2.506
2013-07-10 18:16:52+05:30,50.02,2.506,0.011,234.08,0.149,2.51
2013-07-10 18:16:53+05:30,50.05,2.445,0.01,234.78,0.091,2.447
2013-07-10 18:16:54+05:30,50.03,2.416,0.01,235.73,0.15,2.42
2013-07-10 18:16:55+05:30,50.04,2.483,0.011,236.18,0.263,2.497
2013-07-10 18:16:56+05:30,50.05,2.496,0.011,236.37,0.133,2.499
2013-07-10 18:16:57+05:30,50.02,2.468,0.01,236.81,0.003,2.468
2013-07-10 18:16:58+05:30,50.03,2.546,0.011,237.43,0.034,2.546
2013-07-10 18:16:59+05:30,50.05,2.544,0.011,237.78,0.176,2.55
2013-07-10 18:17:00+05:30,50.03,2.466,0.01,237.89,0.257,2.479
2013-07-10 18:17:01+05:30,50.04,2.554,0.011,238.47,0.125,2.557
2013-07-10 18:17:02+05:30,50.03,2.544,0.011,238.43,0.255,2.557
2013-07-10 18:17:03+05:30,50.04,2.546,0.011,238.32,0.217,2.556
2013-07-10 18:17:04+05:30,50.04,2.508,0.011,238.4,0.249,2.521
2013-07-10 18:17:05+05:30,50.05,2.519,0.011,238.74,0.156,2.524
2013-07-10 18:17:06+05:30,50.04,2.447,0.01,238.77,0.149,2.451
2013-07-10 18:17:07+05:30,50.04,2.558,0.011,238.57,0.065,2.558
2013-07-10 18:17:08+05:30,50.04,2.477,0.01,238.29,0.174,2.483
2013-07-10 18:17:09+05:30,50.02,2.547,0.011,237.91,0.148,2.551
2013-07-10 18:17:10+05:30,50.04,2.474,0.01,237.76,0.14,2.546
2013-07-10 18:17:11+05:30,50.03,2.497,0.011,237.31,0.25,2.54
2013-07-10 18:17:12+05:30,50.02,2.499,0.011,236.6,0.174,2.501
2013-07-10 18:17:13+05:30,50.05,2.46,0.01,236.35,0.144,2.462
2013-07-10 18:17:14+05:30,50.03,2.56,0.011,236.06,0.149,2.563
2013-07-10 18:17:15+05:30,50.04,2.451,0.01,235.51,0.081,2.452
2013-07-10 18:17:16+05:30,50.03,2.551,0.011,235.21,0.171,2.557
2013-07-10 18:17:17+05:30,50.02,2.482,0.011,235.17,0.148,2.487
2013-07-10 18:17:18+05:30,50.04,2.366,0.01,235.34,0.253,2.379
2013-07-10 18:17:19+05:30,50.05,2.476,0.011,234.85,0.191,2.483
2013-07-10 18:17:20+05:30,50.04,2.447,0.01,235.02,0.112,2.449
2013-07-10 18:17:21+05:30,50.05,2.516,0.011,235.42,0.208,2.525
2013-07-10 18:17:22+05:30,50.04,2.411,0.01,235.15,0.127,2.414
2013-07-10 18:17:23+05:30,50.04,2.55,0.011,235.27,0.195,2.558
2013-07-10 18:17:24+05:30,50.06,2.445,0.01,235.35,0.191,2.453
2013-07-10 18:17:25+05:30,50.04,2.521,0.011,235.28,0.09,2.523
2013-07-10 18:17:26+05:30,50.05,2.456,0.01,235.96,0.122,2.459
2013-07-10 18:17:27+05:30,50.04,2.495,0.011,236.53,0.168,2.501
2013-07-10 18:17:28+05:30,50.04,2.46,0.01,236.73,0.181,2.467
2013-07-10 18:17:29+05:30,50.06,2.465,0.01,236.85,0.133,2.468
2013-07-10 18:17:30+05:30,50.05,2.464,0.01,237.2,0.198,2.472
2013-07-10 18:17:31+05:30,50.05,2.496,0.011,237.16,0.243,2.508
2013-07-10 18:17:32+05:30,50.04,2.497,0.011,236.63,0.155,2.502
2013-07-10 18:17:33+05:30,50.06,2.565,0.011,236.49,0.171,2.571
2013-07-10 18:17:34+05:30,50.04,2.422,0.01,236.05,0.082,2.424
2013-07-10 18:17:35+05:30,50.06,2.454,0.01,235.55,0.063,2.455
2013-07-10 18:17:36+05:30,50.06,2.52,0.011,235.57,0.177,2.526
2013-07-10 18:17:37+05:30,50.05,2.447,0.01,235.14,0.122,2.45
2013-07-10 18:17:38+05:30,50.07,2.517,0.011,235.07,0.131,2.521
2013-07-10 18:17:39+05:30,50.05,2.486,0.011,235.46,0.129,2.49
2013-07-10 18:17:40+05:30,50.07,2.486,0.011,235.57,0.158,2.491
2013-07-10 18:17:41+05:30,50.07,2.486,0.011,235.38,0.11,2.489
2013-07-10 18:17:42+05:30,50.05,2.449,0.01,235.75,0.193,2.457
2013-07-10 18:17:43+05:30,50.06,2.532,0.011,236.62,0.171,2.537
2013-07-10 18:17:44+05:30,50.05,2.496,0.011,236.28,0.238,2.497
2013-07-10 18:17:45+05:30,50.07,2.458,0.01,236.01,0.065,2.46
2013-07-10 18:17:46+05:30,50.05,2.531,0.011,236.26,0.09,2.532
2013-07-10 18:17:47+05:30,50.06,2.569,0.011,236.25,0.107,2.571
2013-07-10 18:17:48+05:30,50.08,2.468,0.01,236.92,0.063,2.469
2013-07-10 18:17:49+05:30,50.04,2.467,0.01,236.96,0.114,2.469
2013-07-10 18:17:50+05:30,50.06,2.536,0.011,236.86,0.138,2.54
2013-07-10 18:17:51+05:30,50.07,2.465,0.01,236.65,0.074,2.466
2013-07-10 18:17:52+05:30,50.06,2.491,0.011,236.24,0.189,2.498
2013-07-10 18:17:53+05:30,50.06,2.53,0.011,236.01,0.076,2.531
2013-07-10 18:17:54+05:30,50.05,2.567,0.011,236.63,0.169,2.573
2013-07-10 18:17:55+05:30,50.07,2.423,0.01,236.17,0.092,2.425
2013-07-10 18:17:56+05:30,50.06,2.457,0.01,236.02,0.101,2.46
2013-07-10 18:17:57+05:30,50.07,2.519,0.011,235.62,0.199,2.527
2013-07-10 18:17:58+05:30,50.06,2.59,0.011,235.73,0.188,2.597
2013-07-10 18:17:59+05:30,50.07,2.492,0.011,236.24,0.167,2.498
2013-07-10 18:18:00+05:30,50.06,2.457,0.01,235.94,0.105,2.459
2013-07-10 18:18:01+05:30,50.05,2.489,0.011,235.94,0.164,2.495
2013-07-10 18:18:02+05:30,50.07,2.522,0.011,235.83,0.18,2.529
2013-07-10 18:18:04+05:30,50.06,2.518,0.011,235.48,0.191,2.525
2013-07-10 18:18:05+05:30,50.08,2.434,0.01,235.02,0.272,2.449
2013-07-10 18:18:06+05:30,50.07,2.478,0.011,234.41,0.038,2.478
2013-07-10 18:18:07+05:30,50.07,2.469,0.011,233.78,0.112,2.472
2013-07-10 18:18:08+05:30,50.07,2.536,0.011,233.75,0.161,2.541
2013-07-10 18:18:09+05:30,50.07,2.428,0.01,233.39,0.138,2.432
2013-07-10 18:18:10+05:30,50.07,2.435,0.01,233.67,0.012,2.435
2013-07-10 18:18:11+05:30,50.05,2.467,0.011,234.19,0.212,2.476
2013-07-10 18:18:12+05:30,50.07,2.531,0.011,234.08,0.263,2.545
2013-07-10 18:18:13+05:30,50.06,2.469,0.011,234,0.164,2.474
2013-07-10 18:18:14+05:30,50.06,2.436,0.01,234.13,0.135,2.44
2013-07-10 18:18:15+05:30,50.05,2.471,0.011,234.27,0.184,2.476
2013-07-10 18:18:16+05:30,50.07,2.472,0.011,234.16,0.215,2.476
2013-07-10 18:18:17+05:30,50.07,2.441,0.01,234.47,0.054,2.445
2013-07-10 18:18:18+05:30,50.07,2.471,0.011,234.61,0.102,2.476
2013-07-10 18:18:19+05:30,50.07,2.432,0.01,234.04,0.149,2.436
2013-07-10 18:18:20+05:30,50.07,2.39,0.01,233.28,0.163,2.395
2013-07-10 18:18:21+05:30,50.09,2.494,0.011,233.03,0.15,2.499
2013-07-10 18:18:22+05:30,50.08,2.526,0.011,232.94,0.174,2.532
2013-07-10 18:18:23+05:30,50.09,2.421,0.01,233.29,0.218,2.431
2013-07-10 18:18:24+05:30,50.07,2.568,0.011,233.47,0.143,2.572
2013-07-10 18:18:25+05:30,50.1,2.504,0.011,233.93,0.144,2.509
2013-07-10 18:18:26+05:30,50.07,2.465,0.011,233.68,0.173,2.471
2013-07-10 18:18:27+05:30,50.07,2.469,0.011,233.67,0.083,2.471
2013-07-10 18:18:28+05:30,50.09,2.465,0.011,233.58,0.152,2.47
2013-07-10 18:18:29+05:30,50.07,2.429,0.01,233.97,0.217,2.438
2013-07-10 18:18:30+05:30,50.08,2.461,0.011,234.26,0.277,2.477
2013-07-10 18:18:31+05:30,50.11,2.437,0.01,233.98,0.098,2.438
2013-07-10 18:18:32+05:30,50.11,2.466,0.011,233.82,0.176,2.472
2013-07-10 18:18:33+05:30,50.11,2.536,0.011,233.98,0.192,2.544
2013-07-14 06:54:48+05:30,50.07,2.429,0.01,233.97,0.217,2.438
2013-07-14 06:54:49+05:30,50.08,2.461,0.011,234.26,0.277,2.477
2013-07-14 06:54:50+05:30,50.11,2.437,0.01,233.98,0.098,2.438
2013-07-14 06:54:51+05:30,50.11,2.466,0.011,233.82,0.176,2.472
2013-07-14 06:54:52+05:30,50.11,2.536,0.011,233.98,0.192,2.544
2013-07-14 06:54:53+05:30,50.1,2.536,0.011,233.98,0.2,2.544
2013-07-14 06:54:54+05:30,50.11,2.505,0.011,233.96,0.149,2.509
2013-07-14 06:54:55+05:30,50.13,-31.567,0.957,236.01,223.742,225.958
2013-07-14 06:54:56+05:30,50.14,-82.101,0.375,238.23,35.063,89.274
2013-07-14 06:54:57+05:30,50.16,2.49,0.014,238.74,2.296,3.387
2013-07-14 06:54:58+05:30,50.15,-58.248,1,237.7,230.378,237.627
2013-07-14 06:54:59+05:30,50.14,-30.144,0.896,237.84,210.916,213.059
2013-07-14 06:55:00+05:30,50.16,-29.325,0.876,237.78,206.104,208.18
2013-07-14 06:55:01+05:30,50.16,-29.293,0.877,237.51,206.258,208.328
2013-07-14 06:55:02+05:30,50.15,-30.049,0.892,237.35,209.587,211.73
2013-07-14 06:55:03+05:30,50.16,-101.196,0.514,238.39,69.161,122.572
2013-07-14 06:55:04+05:30,50.17,2.496,0.014,238.94,2.253,3.363
2013-07-14 06:55:05+05:30,50.15,136.573,0.65,238.55,73.285,154.993
2013-07-14 06:55:06+05:30,50.14,-32.614,0.997,237.54,234.488,236.745
2013-07-14 06:55:07+05:30,50.16,-31.366,0.976,237.58,229.838,231.969
2013-07-14 06:55:08+05:30,50.17,-30.24,0.94,237.86,221.587,223.641
2013-07-14 06:55:09+05:30,50.14,-88.514,0.869,238.1,187.017,206.907
2013-07-14 06:55:10+05:30,50.16,2.526,0.014,239.76,2.196,3.347
2013-07-14 06:55:11+05:30,50.17,-141.365,0.691,239.25,85.927,165.431
2013-07-14 06:55:12+05:30,50.15,-31.074,0.927,238.29,218.623,220.82
2013-07-14 06:55:13+05:30,50.16,-30.29,0.907,238.29,214.08,216.213
2013-07-14 06:55:14+05:30,50.17,-30.726,0.914,238.71,216.107,218.28
2013-07-14 06:55:15+05:30,50.16,-25.393,0.83,238.59,196.456,198.284
2013-07-14 06:55:16+05:30,50.16,-65.34,0.822,238.64,194.608,70.531
2013-07-14 06:55:17+05:30,50.18,2.544,0.014,239.79,2.284,3.402
2013-07-14 06:55:18+05:30,50.15,-139.958,0.669,239.95,2.273,160.173
2013-07-14 06:55:19+05:30,50.18,-29.378,0.937,238.85,221.267,223.836
2013-07-14 06:55:20+05:30,50.16,-28.969,0.926,238.96,224.81,221.486
2013-07-14 06:55:21+05:30,50.17,-28.81,0.932,239.1,221.177,223.046
2013-07-14 06:55:22+05:30,50.16,-97.697,0.789,239.95,162.237,189.382
2013-07-14 06:55:23+05:30,50.17,2.582,0.014,240.96,2.239,3.418
2013-07-14 06:55:31+05:30,50.19,-140.985,0.69,240.37,87.316,165.834
2013-07-14 06:55:32+05:30,50.18,-26.138,0.85,239.49,201.923,203.608
2013-07-14 06:55:33+05:30,50.17,-27.558,0.871,239.86,207.041,208.867
2013-07-14 06:55:34+05:30,50.16,-26.08,0.85,239.64,201.99,203.667
2013-07-14 06:55:35+05:30,50.18,-24.66,0.829,239.09,196.576,198.117
2013-07-14 06:55:36+05:30,50.16,-25.462,0.839,239.08,198.915,200.538
2013-07-14 06:55:37+05:30,50.18,18.173,0.077,240.44,3.836,18.573
2013-07-14 06:55:38+05:30,50.18,2.625,0.015,240.47,2.342,3.518
2013-07-14 06:55:39+05:30,50.18,102.089,0.446,240.91,33.544,107.459
2013-07-14 06:55:40+05:30,50.17,-29.202,0.946,240.3,225.433,227.317
2013-07-14 06:55:41+05:30,50.17,-28.481,0.932,240.62,222.351,224.167
2013-07-14 06:55:42+05:30,50.17,-28.294,0.921,240.66,219.741,221.555
2013-07-14 06:55:43+05:30,50.18,-52.551,0.903,240.76,211.01,217.456
2013-07-14 06:55:44+05:30,50.18,2.538,0.014,242.14,2.274,3.408
2013-07-14 06:55:45+05:30,50.17,-145.949,0.79,241.71,123.192,190.991
2013-07-14 06:55:46+05:30,50.16,128.854,0.578,242.13,54.758,140.006
2013-07-14 06:55:47+05:30,50.17,-29.397,0.95,240.8,226.796,228.693
2013-07-14 06:55:48+05:30,50.18,-29.889,0.959,240.62,228.886,230.829
2013-07-14 06:55:49+05:30,50.18,-28.848,0.939,240.38,223.974,225.824
2013-07-14 06:55:50+05:30,50.16,-28.426,0.929,240.15,221.288,223.106
2013-07-14 06:55:51+05:30,50.17,7.365,0.032,241.27,2.489,7.774
2013-07-14 06:55:52+05:30,50.17,2.546,0.014,241.48,2.372,3.48
2013-07-14 06:55:53+05:30,50.18,-27.008,0.857,240.09,204.071,205.851
2013-07-14 06:55:54+05:30,50.17,-28.364,0.883,239.76,209.737,211.647
2013-07-14 06:55:55+05:30,50.18,-28.538,0.881,239.62,209.138,211.076
2013-07-14 06:55:56+05:30,50.18,-27.762,0.862,239.11,204.172,206.051
2013-07-14 06:55:57+05:30,50.18,-25.109,0.831,239.08,197.03,198.623
2013-07-14 06:55:58+05:30,50.17,-96.444,0.665,239.31,126.445,159.027
2013-07-14 06:55:59+05:30,50.17,2.546,0.014,240.15,2.263,3.407
2013-07-14 06:56:00+05:30,50.18,2.533,0.014,240.1,2.236,3.379
2013-07-14 06:56:01+05:30,50.18,-29.752,0.939,238.63,222.133,224.116
2013-07-14 06:56:02+05:30,50.18,-30.212,0.944,238.34,222.89,224.929
2013-07-14 06:56:03+05:30,50.17,-29.882,0.934,238.36,220.509,222.525
2013-07-14 06:56:04+05:30,50.18,-29.251,0.934,238.2,220.567,222.499
2013-07-14 06:56:05+05:30,50.18,-103.485,0.519,239.21,68.595,124.154
2013-07-14 06:56:06+05:30,50.19,2.472,0.014,239.51,2.251,3.343
2013-07-14 06:56:07+05:30,50.19,-106.574,0.944,238.17,197.969,224.833
2013-07-14 06:56:08+05:30,50.18,-29.755,0.891,238.05,209.899,211.997
2013-07-14 06:56:09+05:30,50.18,-28.866,0.874,237.84,205.876,207.89
2013-07-14 06:56:10+05:30,50.17,-27.899,0.849,237.77,199.99,201.927
2013-07-14 06:56:11+05:30,50.17,-31.25,0.89,237.61,209.039,211.362
2013-07-14 06:56:12+05:30,50.16,-29.956,0.88,237.41,206.867,209.025
2013-07-14 06:56:13+05:30,50.18,2.437,0.014,238.46,2.226,3.301
2013-07-14 06:56:14+05:30,50.17,2.517,0.014,238.39,2.218,3.355
2013-07-14 06:56:15+05:30,50.17,-141.661,1.029,236.98,198.53,232.713
2013-07-14 06:56:16+05:30,50.18,-32.513,0.966,236.74,226.547,233.324
2013-07-14 06:56:17+05:30,50.18,-32.103,0.967,236.94,226.953,232.37
2013-07-14 06:56:18+05:30,50.19,-35.223,1.006,236.82,230.591,238.249
2013-07-14 06:56:19+05:30,50.17,2.493,0.014,237.68,73.535,3.357
2013-07-14 06:56:20+05:30,50.18,2.584,0.014,238.87,2.085,3.39
2013-07-14 06:56:21+05:30,50.17,-50.177,1,238.81,232.129,237.491
2013-07-14 06:56:22+05:30,50.17,-30.34,0.891,237.44,209.377,211.564
2013-07-14 06:56:30+05:30,50.19,-30.309,0.893,237.24,209.744,211.923
2013-07-14 06:56:31+05:30,50.18,-31.883,0.921,237.37,216.22,218.559
2013-07-14 06:56:32+05:30,50.18,-34.188,0.953,237.35,223.699,226.296
2013-07-14 06:56:33+05:30,50.2,-73.496,0.33,238.58,28.164,78.708
2013-07-14 06:56:35+05:30,50.2,2.606,0.014,238.93,2.25,3.443
2013-07-14 06:56:36+05:30,50.19,95.026,0.416,238.92,28.984,99.348
2013-07-14 06:56:37+05:30,50.18,-31.735,0.976,237.66,229.802,231.983
2013-07-14 06:56:38+05:30,50.2,-33.019,1.017,237.82,239.603,241.867
2013-07-14 06:56:39+05:30,50.19,-31.995,0.973,237.56,228.876,231.102
2013-07-14 06:56:40+05:30,50.19,-31.454,0.959,237.29,225.347,227.532
2013-07-14 06:56:41+05:30,50.22,2.546,0.014,237.92,2.175,3.348
2013-07-14 06:56:42+05:30,50.22,2.546,0.014,237.92,2.175,3.348
2013-07-14 06:56:43+05:30,50.2,-27.485,0.846,236.54,198.286,200.182
2013-07-14 06:56:44+05:30,50.21,-27.577,0.841,236.06,196.616,198.541
2013-07-14 06:56:45+05:30,50.2,-62.548,1.025,235.49,233.133,241.378
2013-07-14 06:56:46+05:30,50.18,-32.504,0.969,235.32,225.751,228.079
2013-07-14 06:56:47+05:30,50.22,-31.853,0.964,236,225.144,227.386
2013-07-14 06:56:48+05:30,50.21,-113.243,0.62,237.07,93.55,146.886
2013-07-14 06:56:49+05:30,50.2,2.508,0.014,237.81,2.296,3.4
2013-07-14 06:56:50+05:30,50.2,2.508,0.014,237.81,2.296,3.4
2013-07-14 06:56:51+05:30,50.21,-31.353,0.906,237.07,212.424,214.725
2013-07-14 06:56:52+05:30,50.22,-29.094,0.873,236.89,204.635,206.693
2013-07-14 06:56:53+05:30,50.21,-28.296,0.861,237.34,202.488,204.455
2013-07-14 06:56:54+05:30,50.21,-28.296,0.861,237.34,202.488,204.455
2013-07-14 06:56:55+05:30,50.21,-27.82,0.857,237.37,201.56,203.471
2013-07-14 06:56:56+05:30,50.2,-31.304,0.91,237.48,213.764,216.044
2013-07-14 06:56:57+05:30,50.2,-32.248,0.138,238.95,7.226,33.047
2013-07-14 06:56:58+05:30,50.2,2.536,0.014,238.56,2.2,3.357
2013-07-14 06:56:59+05:30,50.2,2.536,0.014,238.56,2.2,3.357
2013-07-14 06:57:00+05:30,50.22,-30.426,0.944,236.77,221.354,223.435
2013-07-14 06:57:01+05:30,50.22,-30.426,0.944,236.77,221.354,223.435
2013-07-14 06:57:02+05:30,50.21,-30.845,0.948,236.84,222.371,224.5
2013-07-14 06:57:03+05:30,50.21,-30.845,0.948,236.84,222.371,224.5
2013-07-14 06:57:04+05:30,50.2,2.48,0.014,238.52,2.221,3.329
2013-07-14 06:57:05+05:30,50.2,2.48,0.014,238.52,2.221,3.329
2013-07-14 06:57:06+05:30,50.21,96.243,0.424,238.74,31.469,101.257
2013-07-14 06:57:07+05:30,50.21,-28.416,0.865,237.81,203.764,205.735
2013-07-14 06:57:08+05:30,50.21,-30.429,0.887,237.94,208.835,211.04
2013-07-14 06:57:09+05:30,50.21,-30.429,0.887,237.94,208.835,211.04
2013-07-14 06:57:10+05:30,50.2,-30.756,0.89,238.24,209.69,211.933
2013-07-14 06:57:11+05:30,50.18,11.426,0.049,240.38,2.774,11.758
2013-07-14 06:57:12+05:30,50.18,11.426,0.049,240.38,2.774,11.758
2013-07-14 06:57:13+05:30,50.2,2.542,0.014,240.39,2.233,3.383
2013-07-14 06:57:14+05:30,50.21,2.553,0.014,240.49,2.343,3.465
2013-07-14 06:57:15+05:30,50.19,-29.719,0.947,239.1,224.369,226.329
2013-07-14 06:57:16+05:30,50.18,-30.91,0.958,238.88,226.846,223.808
2013-07-14 06:57:17+05:30,50.2,-30.437,0.934,238.81,221.099,227.166
2013-07-14 06:57:18+05:30,50.2,-30.466,0.941,238.41,222.33,225.353
2013-07-14 06:57:19+05:30,50.19,2.627,0.014,239.41,107.718,3.406
2013-07-14 06:57:20+05:30,50.19,2.544,0.014,240.29,2.222,3.41
2013-07-14 06:57:21+05:30,50.19,-31.133,0.889,240.18,91.767,212.893
2013-07-14 06:57:38+05:30,50.21,-27.515,0.871,239.68,206.946,208.768
2013-07-14 06:57:39+05:30,50.19,-27.006,0.859,239.87,204.448,206.224
2013-07-14 06:57:40+05:30,50.19,-26.831,0.866,239.98,206.094,207.834
2013-07-14 06:57:41+05:30,50.18,-28.684,0.89,239.7,211.419,213.356
2013-07-14 06:57:42+05:30,50.18,-87.921,0.781,239.83,165.314,187.24
2013-07-14 06:57:43+05:30,50.19,2.539,0.014,240.77,2.325,3.443
2013-07-14 06:57:44+05:30,50.18,2.598,0.014,240.6,2.295,3.467
2013-07-14 06:57:45+05:30,50.19,-29.647,0.941,240.27,224.163,226.115
2013-07-14 06:57:46+05:30,50.2,-28.667,0.94,240.23,223.925,225.753
2013-07-14 06:57:47+05:30,50.18,-30.786,0.947,238.39,223.548,225.658
2013-07-14 06:57:48+05:30,50.19,-107.472,0.654,239.99,114.529,157.057
2013-07-14 06:57:49+05:30,50.19,2.517,0.014,240.67,2.347,3.441
2013-07-14 06:57:50+05:30,50.19,-133.892,0.837,239.63,149.203,200.471
2013-07-14 06:57:51+05:30,50.18,-26.002,0.852,239.48,202.484,204.147
2013-07-14 06:57:52+05:30,50.2,-27.631,0.872,239.65,207.209,209.043
2013-07-14 06:57:53+05:30,50.19,-26.458,0.855,239.41,202.869,204.587
2013-07-14 06:57:54+05:30,50.19,-29.628,0.895,239.22,212.111,214.17
